category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,max_dim,source_sha256_after,matches_rerender_sha,source_png
cabinet,06ba887f18c9cd0fdc34bd23e2c31de2,back,ok,0.208607,254,296,0.286804,296,033f76f5aaa14691301e30f86e0a13395c5057b2e2db674e43013063de37d6fb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/06ba887f18c9cd0fdc34bd23e2c31de2/back.png
cabinet,06ba887f18c9cd0fdc34bd23e2c31de2,right,ok,0.161606,504,96,0.184570,504,2e8f1aefc03d4a39d43c36803f1b2bfb8316ecef4f42c2c759e7536904287daf,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/06ba887f18c9cd0fdc34bd23e2c31de2/right.png
cabinet,075d44942a37753c8caec2586734e2fe,front,ok,0.294945,298,326,0.370590,326,a586d265b1df77eebea9af13f602028da962e36d44c334521678888a8daabe8e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/075d44942a37753c8caec2586734e2fe/front.png
cabinet,075d44942a37753c8caec2586734e2fe,left,ok,0.294064,496,202,0.382202,496,77c6839304e22b2ee37a0e7bd63d65aa58ef33a5af0c011c70201f06b7e8b137,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/075d44942a37753c8caec2586734e2fe/left.png
cabinet,075d44942a37753c8caec2586734e2fe,back,ok,0.295292,298,326,0.370590,326,765ebed6b17dc004cadbeee48eb92c8a1a6dd4e7e4864827d63f9ac68c18a8b0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/075d44942a37753c8caec2586734e2fe/back.png
cabinet,075d44942a37753c8caec2586734e2fe,right,ok,0.319744,512,184,0.359375,512,dd6da092fe5e284635c63a5963eb509a400bb2f777ddd39fa89c67045b7bb7d7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/075d44942a37753c8caec2586734e2fe/right.png
cabinet,077086869ae8fb2c4e6974fe7f94d684,front,ok,0.033890,470,20,0.035858,470,0f4f105c716efe9afefae8fdfa013376361747e870394ff3306edbc77e344a11,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/077086869ae8fb2c4e6974fe7f94d684/front.png
cabinet,077086869ae8fb2c4e6974fe7f94d684,left,ok,0.034161,38,322,0.046677,322,d323d61587926cca9549970017e71ff3a340b552c808a5450444caf2297cc718,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/077086869ae8fb2c4e6974fe7f94d684/left.png
cabinet,077086869ae8fb2c4e6974fe7f94d684,back,ok,0.033966,470,20,0.035858,470,bd2e0190e54b2be07eebb484424040b669cb758c6d49e4ee7dd75f18bf00d593,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/077086869ae8fb2c4e6974fe7f94d684/back.png
cabinet,077086869ae8fb2c4e6974fe7f94d684,right,ok,0.034153,38,322,0.046677,322,32a9f26adfc1e6c0a5180a7f32d0450f9f43108d8665414568fdf57523650fd0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/077086869ae8fb2c4e6974fe7f94d684/right.png
cabinet,081bebfaa51513fd3fa62d629c6aa1df,front,ok,0.408794,490,252,0.471039,490,0a85b05949d44d64377ac77c1f77f2d99af7ffffe0cce6353bbb74f7c226b14d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/081bebfaa51513fd3fa62d629c6aa1df/front.png
cabinet,081bebfaa51513fd3fa62d629c6aa1df,left,ok,0.208508,164,434,0.271515,434,6826379d971dbb9d3479a0c1469c163157c1ce4e82467f5fc9910a36eb2adf35,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/081bebfaa51513fd3fa62d629c6aa1df/left.png
cabinet,081bebfaa51513fd3fa62d629c6aa1df,back,ok,0.408779,490,252,0.471039,490,01b8e1713331c8579df29f9bce605e53f7f598e64bafd0baebc16b751d9ddfd9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/081bebfaa51513fd3fa62d629c6aa1df/back.png
cabinet,081bebfaa51513fd3fa62d629c6aa1df,right,ok,0.209389,164,434,0.271515,434,3d1eeebfce19dc7106dc8a614a12db1d9aba74de45f94713817e8beffb60115a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/081bebfaa51513fd3fa62d629c6aa1df/right.png
cabinet,08376cadeb427ee8d2e0773ed890c542,front,ok,0.361580,352,342,0.459229,352,fcfd88fe98f624293548b5c8cf5c9f20d62c0c4bf3c31a7cb4b567671acb5bc2,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/08376cadeb427ee8d2e0773ed890c542/front.png
cabinet,08376cadeb427ee8d2e0773ed890c542,left,ok,0.084991,66,459,0.115562,459,17947737af1d9d5b742f1712b2662f064c25acbd2467d9fe388bc0977bf7ae14,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/08376cadeb427ee8d2e0773ed890c542/left.png
cabinet,08376cadeb427ee8d2e0773ed890c542,back,ok,0.362984,350,344,0.459290,350,fa9a3de3a5801688ce030b1c1afdaa1204841b468e2ea9a1708bd8ce3975b324,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/08376cadeb427ee8d2e0773ed890c542/back.png
cabinet,08376cadeb427ee8d2e0773ed890c542,right,ok,0.063148,49,459,0.085796,459,2b04f27ece7ca41df98ea2e0d1b684f9e2fdb2864698d7acd10f742ec4a886c9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/08376cadeb427ee8d2e0773ed890c542/right.png
cabinet,0945b6d77dba9b992541a10795e91c5b,front,ok,0.390217,476,249,0.452133,476,989ad477abc954992119d5c69175dbcdcfebdd28c2fcb3aef74306cb5bca6a93,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0945b6d77dba9b992541a10795e91c5b/front.png
cabinet,0945b6d77dba9b992541a10795e91c5b,left,ok,0.142063,110,439,0.184212,439,65a55e77da7532510011f626e8f06f10de324a6b68b1675c1757ebed0fec8134,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0945b6d77dba9b992541a10795e91c5b/left.png
cabinet,0945b6d77dba9b992541a10795e91c5b,back,ok,0.388485,475,249,0.451183,475,cd5ef022c8337ab0841d46f53476cf85b60e91865a8990c51092f8aa54ccfab1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0945b6d77dba9b992541a10795e91c5b/back.png
cabinet,0945b6d77dba9b992541a10795e91c5b,right,ok,0.144878,112,439,0.187561,439,afb3fe619b0ddabcb3ea22794e7d4ea7d2d4a7e4fac5a13ed5b27010b82bcfd4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0945b6d77dba9b992541a10795e91c5b/right.png
cabinet,095fa0e7cdf34defcd98b99ed9639a52,front,ok,0.422249,412,361,0.567368,412,a26c6b08eca44ad1ee5509c2727b378078ac1da1e96f3708b8406d137316461d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/095fa0e7cdf34defcd98b99ed9639a52/front.png
cabinet,095fa0e7cdf34defcd98b99ed9639a52,left,ok,0.357380,303,402,0.464653,402,81a2d9bf923998452e193a9f2cc495103373ab3118f01d1e1477511eac03c1d7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/095fa0e7cdf34defcd98b99ed9639a52/left.png
cabinet,095fa0e7cdf34defcd98b99ed9639a52,back,ok,0.438049,427,363,0.591282,427,71a6249647a90fa5fb7f668741f51d8019e8338decc0f02474c5f45d2355c0cb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/095fa0e7cdf34defcd98b99ed9639a52/back.png
cabinet,095fa0e7cdf34defcd98b99ed9639a52,right,ok,0.415615,352,396,0.531738,396,77ddf408be5e506a3ad3afa7c6bdb393e198da15efe203bbd330d6717f32746a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/095fa0e7cdf34defcd98b99ed9639a52/right.png
cabinet,0968a1c333825e9d2f912db1d353b0e8,front,ok,0.035431,469,20,0.035782,469,d5dcc406d9b7ea516b929254d02cda7bd0b1e9527b42904774dd60bff728be6a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0968a1c333825e9d2f912db1d353b0e8/front.png
cabinet,0968a1c333825e9d2f912db1d353b0e8,left,ok,0.022427,24,328,0.030029,328,81c23991b8c8f2049293b75fb46ca5390a57080aa5dd2dcb5913105de09629dc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0968a1c333825e9d2f912db1d353b0e8/left.png
cabinet,0968a1c333825e9d2f912db1d353b0e8,back,ok,0.035431,469,20,0.035782,469,9425a486cbb94165b99b89a19e94962c563f227024e67057b96eb6c543b732ea,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0968a1c333825e9d2f912db1d353b0e8/back.png
cabinet,0968a1c333825e9d2f912db1d353b0e8,right,ok,0.022427,24,328,0.030029,328,d95e7b6e66c2f148bacb29904116301c4d99a6258a6735718dd9ac10e1a9265f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0968a1c333825e9d2f912db1d353b0e8/right.png
cabinet,0a1853ab45a22f77e53edd7d8a0589fb,front,ok,0.182327,506,109,0.210396,506,f48e25a264be42151c3101cf7b99419f0cc10cca9ba9e42e2508cf03d42c79e2,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0a1853ab45a22f77e53edd7d8a0589fb/front.png
cabinet,0a1853ab45a22f77e53edd7d8a0589fb,left,ok,0.231163,289,287,0.316402,289,1f641d8b4f482ed3f12cc2fae4159550fae3cef4660c7da8c2097dfe37005712,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0a1853ab45a22f77e53edd7d8a0589fb/left.png
cabinet,0a1853ab45a22f77e53edd7d8a0589fb,back,ok,0.182289,505,109,0.209980,505,d181758a523f30a4b638a82e57788b9ff33970dc1655e4a89b32f86998e4d5c1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0a1853ab45a22f77e53edd7d8a0589fb/back.png
cabinet,0a1853ab45a22f77e53edd7d8a0589fb,right,ok,0.231148,289,287,0.316402,289,d8d18d9a339d79e00dd3bc90222d738540065a161d0ba55bde33d50c927d187d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0a1853ab45a22f77e53edd7d8a0589fb/right.png
cabinet,0ac1552e77a5063fc5cbe6d3d95398a2,front,ok,0.404915,402,321,0.492256,402,6e142ce62dd54531121b61e48006d6f6ceb825a3f7c33eb1c5fec4de31585a6c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0ac1552e77a5063fc5cbe6d3d95398a2/front.png
cabinet,0ac1552e77a5063fc5cbe6d3d95398a2,left,ok,0.121437,90,457,0.156898,457,0c0b0a13c46ef1a4191928a7e10d7ba84108624613ecbd44316b0280a4455870,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0ac1552e77a5063fc5cbe6d3d95398a2/left.png
cabinet,0ac1552e77a5063fc5cbe6d3d95398a2,back,ok,0.404922,402,321,0.492256,402,14f03adfd364f93cc8cc24f5f0b61f91957b60d03d6a4d3f991abd8af0a7c72e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0ac1552e77a5063fc5cbe6d3d95398a2/back.png
cabinet,0ac1552e77a5063fc5cbe6d3d95398a2,right,ok,0.121445,90,457,0.156898,457,87f67bc762ea3fae74f123fdb00ce123aa1ae019e606e50b47f38c448ed8eb32,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0ac1552e77a5063fc5cbe6d3d95398a2/right.png
cabinet,0b558ffc6d640331607c4eeca7e99fb6,front,ok,0.368851,380,316,0.458069,380,7a3fb1b0f457f9f71ad9618443c5332a32c44f38a164f9c2374de2be067d9451,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0b558ffc6d640331607c4eeca7e99fb6/front.png
cabinet,0b558ffc6d640331607c4eeca7e99fb6,left,ok,0.025967,30,460,0.052643,460,ae85c40cd3850fe3196e3880bda33e0d5b0c58a0365cf6e57f7a9a63e7146470,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0b558ffc6d640331607c4eeca7e99fb6/left.png
cabinet,0b558ffc6d640331607c4eeca7e99fb6,back,ok,0.361351,380,316,0.458069,380,a2a6aa3e840be80fe59edd94db20286c2bcbe9db1900fa19ef1da18f2864a6bd,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0b558ffc6d640331607c4eeca7e99fb6/back.png
cabinet,0b558ffc6d640331607c4eeca7e99fb6,right,ok,0.025959,30,460,0.052643,460,3bda9b2e6a448362e27a7665cce1da19d20c0adc80608d836646e04878b5191f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0b558ffc6d640331607c4eeca7e99fb6/right.png
cabinet,0bddb3eab9f10dc1718a6ffd43d4949d,front,ok,0.249817,264,334,0.336365,334,302e5179f599c106e1d97b6c829e34d451f93a4c060b3c497360dceb0695387c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bddb3eab9f10dc1718a6ffd43d4949d/front.png
cabinet,0bddb3eab9f10dc1718a6ffd43d4949d,left,ok,0.243114,500,154,0.293732,500,9aec42ee9371e9e7e012d5161a021b55a2d0b316c82e1b8ee6774f419962f31e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bddb3eab9f10dc1718a6ffd43d4949d/left.png
cabinet,0bddb3eab9f10dc1718a6ffd43d4949d,back,ok,0.220394,264,300,0.302124,300,ad8ba718efc3012c1968399f57b4e9c29055dbad93a1bff687d42602b47194a5,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bddb3eab9f10dc1718a6ffd43d4949d/back.png
cabinet,0bddb3eab9f10dc1718a6ffd43d4949d,right,ok,0.235931,510,163,0.317116,510,5cf20ff26ee1c44052b6a9949bfb4e4c5d79f5b61c3947ff327aa09186821c5e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bddb3eab9f10dc1718a6ffd43d4949d/right.png
cabinet,0bf8fcbd2bbc7755e5793bcd46d60521,front,ok,0.013828,10,423,0.016136,423,e1536b1b882f93d839bd3ef55ee6a53861d793fdf3e5696b4279bfac445ac43f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bf8fcbd2bbc7755e5793bcd46d60521/front.png
cabinet,0bf8fcbd2bbc7755e5793bcd46d60521,left,ok,0.108658,90,404,0.138702,404,b40b6e4076db5ccf3ed2810115c4fd6798521e8a2804228d00c6534a3f70a12d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bf8fcbd2bbc7755e5793bcd46d60521/left.png
cabinet,0bf8fcbd2bbc7755e5793bcd46d60521,back,ok,0.013828,10,423,0.016136,423,b5399aea7361a8f90a16f36297a486b46aadeac190a892bb7548f600998f2bbe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bf8fcbd2bbc7755e5793bcd46d60521/back.png
cabinet,0bf8fcbd2bbc7755e5793bcd46d60521,right,ok,0.108658,90,404,0.138702,404,5f3cbb9fb9030e9e4aae582dd63472e7a0a062c929b6a29154839cf683cccd18,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0bf8fcbd2bbc7755e5793bcd46d60521/right.png
cabinet,0dd113faaefaf20150c364db6c094d46,front,ok,0.367619,380,316,0.458069,380,90f1a04e84d8a5049a2c581f7cd801a49d427029a3c7a2adc202c5a61a9fb7d1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0dd113faaefaf20150c364db6c094d46/front.png
cabinet,0dd113faaefaf20150c364db6c094d46,left,ok,0.025959,30,460,0.052643,460,4bc91e9d502cd05239098cc49ad1887e72ca8abcf84445e123ffdfe49915241e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0dd113faaefaf20150c364db6c094d46/left.png
cabinet,0dd113faaefaf20150c364db6c094d46,back,ok,0.361092,380,316,0.458069,380,f0b4120c6a7e734dc0ad2f2322f4e4e26ffd79bfff4896012e5ec68008730a26,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0dd113faaefaf20150c364db6c094d46/back.png
cabinet,0dd113faaefaf20150c364db6c094d46,right,ok,0.025967,30,460,0.052643,460,8366d2bc377afbafa38b953ca2525019a4dfc128e9c5d8929f12a27d68a177fb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0dd113faaefaf20150c364db6c094d46/right.png
cabinet,0eded1eb6381909c5b6c33c970edc544,front,ok,0.034012,470,20,0.035858,470,0932fd7fc7c0a76e2e6650f23511bd945d6a9667e4ea2b34af2b1d54bbfd785e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0eded1eb6381909c5b6c33c970edc544/front.png
cabinet,0eded1eb6381909c5b6c33c970edc544,left,ok,0.033920,38,322,0.046677,322,ccc76ca0ae302538919148d5dac53c3ddc38f4131c92a7df9ccf83a97b5ddc63,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0eded1eb6381909c5b6c33c970edc544/left.png
cabinet,0eded1eb6381909c5b6c33c970edc544,back,ok,0.034008,470,20,0.035858,470,46952686359f06681dbb829b72068f07d6e692f6ef1270c1aee6af28526db38f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0eded1eb6381909c5b6c33c970edc544/back.png
cabinet,0eded1eb6381909c5b6c33c970edc544,right,ok,0.033920,38,322,0.046677,322,174e024145c1ca5757d4e5aa74b2d6ee935af4692e2978e0c2b9f4cdac14517f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/0eded1eb6381909c5b6c33c970edc544/right.png
cabinet,10b0842e6d25cc47fa85fa1928e1544f,front,ok,0.274712,507,157,0.303646,507,44ebc7538bdce898aa06b039c4e8425b46c71fb9ecfcbc2fbdfd0e8a8a484a82,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/10b0842e6d25cc47fa85fa1928e1544f/front.png
cabinet,10b0842e6d25cc47fa85fa1928e1544f,left,ok,0.146740,127,398,0.192818,398,74063fd6303ffd722fff5ea40306922b2ba613769cf739265919abb837b79726,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/10b0842e6d25cc47fa85fa1928e1544f/left.png
cabinet,10b0842e6d25cc47fa85fa1928e1544f,back,ok,0.278877,506,157,0.303047,506,adf4a8628115ce107d6b5326984e031125be15090476613e94cad9cb7d3c33a9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/10b0842e6d25cc47fa85fa1928e1544f/back.png
cabinet,10b0842e6d25cc47fa85fa1928e1544f,right,ok,0.135464,126,398,0.191299,398,25b592a5f535eb48247d679356cb5cb1078671ebb7ca63942dc5546bcef153af,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/10b0842e6d25cc47fa85fa1928e1544f/right.png
cabinet,11413ddf3ff0d34acc6a3d6c5e9651e8,front,ok,0.406322,366,391,0.545906,391,0236ef15e8960c72e67e516895eb65153d96c2e57d9a8d73cd06ed4da44dc6a6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/11413ddf3ff0d34acc6a3d6c5e9651e8/front.png
cabinet,11413ddf3ff0d34acc6a3d6c5e9651e8,left,ok,0.316303,252,432,0.415283,432,ba1a49895c88fcad1c8af0c5ab85839c98a908ed9cc284940c161873fd5e6d35,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/11413ddf3ff0d34acc6a3d6c5e9651e8/left.png
cabinet,11413ddf3ff0d34acc6a3d6c5e9651e8,back,ok,0.396683,340,391,0.507126,391,584a344cdbafded32f30dcc6c99e19a98640e800a43ad136f8fd4e288cf081b4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/11413ddf3ff0d34acc6a3d6c5e9651e8/back.png
cabinet,11413ddf3ff0d34acc6a3d6c5e9651e8,right,ok,0.339157,269,429,0.440220,429,5a52718b1f45e0631362e77d13e5aca476198989ca85bacedc3334955745b49a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/11413ddf3ff0d34acc6a3d6c5e9651e8/right.png
cabinet,117a44467a223320cb538da11ca5f956,front,ok,0.260654,512,144,0.281250,512,d3afdc2d45313c6075da3bfee882a6c5ceaf1079afdd39a955d7823a8c262798,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/117a44467a223320cb538da11ca5f956/front.png
cabinet,117a44467a223320cb538da11ca5f956,left,ok,0.248032,252,347,0.333572,347,af4f884a27b5f9515d6d8891f7e6281d0f261ba5b373eb98d76769914539407a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/117a44467a223320cb538da11ca5f956/left.png
cabinet,117a44467a223320cb538da11ca5f956,back,ok,0.260704,512,144,0.281250,512,ec202f42b2306726390f811e2b35544f299a75dd869d30e9bd896bd9449c900e,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/117a44467a223320cb538da11ca5f956/back.png
cabinet,117a44467a223320cb538da11ca5f956,right,ok,0.252651,252,347,0.333572,347,316c510629ef4b315bf1ae81fa6bed71200b62e548667a8122df6aecb16ff51d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/117a44467a223320cb538da11ca5f956/right.png
cabinet,11b5e6aba98c3d732b8731c0e9fa46fb,front,ok,0.377552,502,225,0.430870,502,aa4380132a8ca9360f95081369674f25126035a93cbcc7baab361e100bec03cc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/11b5e6aba98c3d732b8731c0e9fa46fb/front.png
cabinet,11b5e6aba98c3d732b8731c0e9fa46fb,left,ok,0.191067,156,423,0.251724,423,d9f30003c8c44f937303cc05c0f5426c72ddfca7121084218ff8bfeb94dbd3f7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/11b5e6aba98c3d732b8731c0e9fa46fb/left.png
